EquipmentId|SystemId|Serial|Country|FacilityId|SourceSystem|Modality|InstallationDate|LifeCycle|ContractNumber|ContractType|ContractStatus|ProductId|SystemDescription|ContractStartDate|ContractEndDate|UsingDepartment|OwningDepartment
201225MR2|1-20J0-1242||US|US_300070|SIEBEL|MR|2008-09-08 00:00:00.000|In Production|0278283|ASSUREPOINT RAPID|contractLineStatusActive|?|1-5T HDX ECHOSPEED 8 CHANNEL|2009-05-31 10:15:00.000|2018-06-24 05:00:00.000|NEW CENTURY IMAGING LLC|NEW CENTURY IMAGING LLC
201225MR2CHLR|1-20J0-1423|C1082148|US|US_300070|SIEBEL|MR|2008-06-15 00:00:00.000|In Production||||?|AIRSYS 10KW MR CHILLER|||NEW CENTURY IMAGING LLC|NEW CENTURY IMAGING LLC
201599DST|1-219W-8819||US|US_300070|SIEBEL|PET|2004-09-17 00:00:00.000|Retired|0363646|ASSUREPOINT REFRESH|contractLineStatusActive|?|DISCOVERY PET ST 16|2013-12-01 10:15:00.000|2017-11-30 10:15:00.000|NEW CENTURY IMAGING LLC|NEW CENTURY IMAGING LLC
00000000000572|1-205N-6466|00000000000572|US|US_151654|SIEBEL|OTHER|2009-02-23 00:00:00.000|In Production||||?|NECK CHEST UNIT 1.5T BRAIN SPINE FRU|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000000000577|1-205N-6543|00000000000577|US|US_151654|SIEBEL|OTHER|2009-02-23 00:00:00.000|In Production||||?|TL UNIT 1.5T BRAIN SPINE FRU|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000000000600|1-205N-6465|00000000000600|US|US_151654|SIEBEL|OTHER|2009-02-23 00:00:00.000|In Production||||?|HEAD NECK UNIT 1.5T BRAIN SPINE FRU|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000000001492|1-215E-6874|00000000001492|US|US_151654|SIEBEL|OTHER|2012-04-30 00:00:00.000|Retired||||?|UNDERTABLE COLLIMATOR SIEMENS AF01A FOR ARETHA|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000001879YP6|1-205W-1695|00000001879YP6|US|US_151654|SIEBEL|ULTRASOUND|2006-11-17 00:00:00.000|In Production||||?|M4S|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000002000278|1-205W-1858|00000002000278|US|US_151654|SIEBEL|ULTRASOUND|2010-06-11 00:00:00.000|In Production||||?|Probe S4-10|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000016490AW5|1-205W-1694|00000016490AW5|US|US_151654|SIEBEL|OTHER|2005-11-18 00:00:00.000|In Production||||?|CardIQ Function Software Option for AW|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000017477CO1|1-205W-1776|00000017477CO1|US|US_151654|SIEBEL|OTHER|2007-08-16 00:00:00.000|In Production||||?|VCT Cardiac MKE Software Collector with Rating Plate|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000051218YP6|1-205W-1779|00000051218YP6|US|US_151654|SIEBEL|ULTRASOUND|2010-06-11 00:00:00.000|In Production||||?|C1-5-D|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000051767YP2|1-205W-1697|00000051767YP2|US|US_151654|SIEBEL|ULTRASOUND|2010-06-11 00:00:00.000|In Production||||?|ML6-15-D|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000083451HP5|1-205W-1777|00000083451HP5|US|US_151654|SIEBEL|OTHER|2007-08-15 00:00:00.000|In Production||||?|Auto Filter and Transfer SW Option|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000086344HP9|1-205W-1698|00000086344HP9|US|US_151654|SIEBEL|OTHER|2007-08-15 00:00:00.000|In Production||||?|Neuro Filters SW Option|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000095769WP6|1-205W-1775|00000095769WP6|US|US_151654|SIEBEL|ULTRASOUND|2010-06-11 00:00:00.000|In Production||||?|PROBE TYPE||||
00000121226HP5|1-205W-1780|00000121226HP5|US|US_151654|SIEBEL|OTHER|2008-06-21 00:00:00.000|In Production||||?|FMI 25409 Vessel labelling Mismatch|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000130410HP4|1-205W-1778|00000130410HP4|US|US_151654|SIEBEL|OTHER|2008-09-19 00:00:00.000|In Production||||?|Service Pack 2.0 Collector for sw releases 07MW11.10||||
00000141651WX0|1-205W-1696|00000141651WX0|US|US_151654|SIEBEL|ULTRASOUND|2010-06-11 00:00:00.000|In Production||||?|IC5-9-D|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000182811HP0|1-205W-4022|00000182811HP0|US|US_151654|SIEBEL|OTHER|2012-02-07 00:00:00.000|In Production||||?|FMI 80130: AW Reporting Tool User-editable Fields Appear in Wrong Report|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000204086HP3|1-205W-1859|00000204086HP3|US|US_151654|SIEBEL|OTHER|2012-03-29 00:00:00.000|In Production||||?|FMI 10856 D8K and XR650 Patient Barrier Arm Safety Improvement Kit|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000228521HP1|1-205W-3530|00000228521HP1|US|US_151654|SIEBEL|OTHER|2013-08-07 00:00:00.000|In Production||||?|FMI17088 Kit|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000228524HP5|1-205N-6544|00000228524HP5|US|US_151654|SIEBEL|OTHER|2013-08-07 00:00:00.000|In Production||||?|FMI17088 Kit|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000244790HP2|1-205W-3529|00000244790HP2|US|US_151654|SIEBEL|OTHER|2014-03-20 00:00:00.000|In Production||||?|R-FMI10889 LCD suspension Nut disengagement and scews missing|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
0004157824|1-219T-3741||US|US_151654|SIEBEL|AW|2014-08-09 00:00:00.000|Ordered||||?|FLOATING LICENSE SERVER|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572AW5|1-20FK-7546||US|US_151654|SIEBEL|AW|2008-12-03 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|AW 4.4 NEW AND H/W UPG|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572AWC1|1-214I-9023||US|US_151654|SIEBEL|AW|2004-04-05 00:00:00.000|Retired|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|AW 4.2P SW UPGRADE|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572CER|1-21BH-9842||US|US_151654|SIEBEL|GDXR-RAD|2003-05-30 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|PROTEUS XR/A|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572CER|1-21BH-9842||US|US_151654|SIEBEL|GDXR-RAD|2003-05-30 00:00:00.000|In Production|0302691|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|PROTEUS XR/A|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572CICD8K|1-20LI-2105||US|US_151654|SIEBEL|GDXR-RAD|2008-11-14 00:00:00.000|In Production|0302701|ASSUREPOINT RAPID|contractLineStatusActive|?|DEFINIUM 8000 WALLSTAND OTS|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572CICD8K|1-20LI-2105||US|US_151654|SIEBEL|GDXR-RAD|2008-11-14 00:00:00.000|In Production|0367363|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|DEFINIUM 8000 WALLSTAND OTS|2014-03-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572CICMR|1-20IF-6385||US|US_151654|SIEBEL|MR|2008-11-07 00:00:00.000|In Production|0302701|ASSUREPOINT RAPID|contractLineStatusActive|?|1-5T HDX ECHOSPEED 16 CHANNEL|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572CICMRCHLR|1-20IF-7312|CG10440059|US|US_151654|SIEBEL|MR|2008-08-12 00:00:00.000|In Production|0302701|ASSUREPOINT RAPID|contractLineStatusActive|?|AIRSYS 10KW MR CHILLER|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572CICT|1-20IX-762||US|US_151654|SIEBEL|CT|2008-11-14 00:00:00.000|In Production|0302701|ASSUREPOINT RAPID|contractLineStatusActive|?|VCT STD WSO|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572HDMRCHLRX|1-212R-591||US|US_151654|SIEBEL|MR|2007-11-27 00:00:00.000|Retired||||?|AIRSYS 10KW MR CHILLER|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572L16|1-20GL-3274||US|US_151654|SIEBEL|CT|2006-02-24 00:00:00.000|In Production|0302701|ASSUREPOINT RAPID|contractLineStatusActive|?|LIGHTSPEED PRO 16|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572LXMR2CHLX|1-212R-592||US|US_151654|SIEBEL|MR|2002-12-06 00:00:00.000|Retired||||?|AIRSYS 10KW MR CHILLER|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572MOBD8K|1-20MG-464||US|US_151654|SIEBEL|GDXR-RAD|2009-07-10 00:00:00.000|In Production|0302701|ASSUREPOINT RAPID|contractLineStatusActive|?|DEFINIUM 8000 WALLSTAND OTS|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572MOBD8K|1-20MG-464||US|US_151654|SIEBEL|GDXR-RAD|2009-07-10 00:00:00.000|In Production|0367363|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|DEFINIUM 8000 WALLSTAND OTS|2014-03-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572MR2|1-20JB-6615||US|US_151654|SIEBEL|MR|2007-11-27 00:00:00.000|In Production|0302701|ASSUREPOINT ADVANCE|contractLineStatusActive|?|1-5T LX TO 8 CHANNEL HDXT UPG|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572NM1|1-21C5-6822||US|US_151654|SIEBEL|NUCLEAR|2005-11-18 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|INFINIA II 3/8 HAWKEYE|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572RF1|1-215E-7770||US|US_151654|SIEBEL|GDXR-R&F|2007-01-24 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|P500 W/40 DIGITAL READY|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572RF1|1-215E-7770||US|US_151654|SIEBEL|GDXR-R&F|2007-01-24 00:00:00.000|In Production|0367363|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|P500 W/40 DIGITAL READY|2014-03-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572RF5|1-1ZZI-5508||US|US_151654|SIEBEL|GDXR-RAD|1998-01-01 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|PHILIPS D76 PLUS|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572UL1|1-1ZZI-5509||US|US_151654|SIEBEL|ULTRASOUND|1999-01-01 00:00:00.000|In Production||||?|ATL HDI 5000|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572UL2|1-1ZZI-5510||US|US_151654|SIEBEL|ULTRASOUND|1999-01-01 00:00:00.000|In Production||||?|ATL HDI 5000|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572WS1|1-216F-3377||US|US_151654|SIEBEL|NUCLEAR|1999-01-01 00:00:00.000|In Production||||?|NM XELERIS DESK/LAPTOP 1.1|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572XR220A|1-2HN2-42||US|US_151654|SIEBEL|GDXR-RAD|2014-11-03 00:00:00.000|In Production||||?|XR GOLDSEAL MOBILE OPTIMA 220|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572XR220AFP|1-2EAQNDK9||US|US_151654|SIEBEL|GDXR-RAD|2015-11-01 00:00:00.000|In Production|0302701|ASSUREPOINT RESERVE|contractLineStatusActive|?|RAD URP DETECTOR KIT||||
361572XR220B|1-2HN2-55||US|US_151654|SIEBEL|GDXR-RAD|2014-11-03 00:00:00.000|In Production||||?|XR GOLDSEAL MOBILE OPTIMA 220|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572XR220BFP|1-2EAQNDN5||US|US_151654|SIEBEL|GDXR-RAD|2015-11-01 00:00:00.000|In Production|0302701|ASSUREPOINT RESERVE|contractLineStatusActive|?|RAD URP DETECTOR KIT||||
361572XR220C|1-2HN2-60||US|US_151654|SIEBEL|GDXR-RAD|2014-11-07 00:00:00.000|In Production||||?|XR GOLDSEAL MOBILE OPTIMA 220|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572XR220CFP|1-2EAQNDW7||US|US_151654|SIEBEL|GDXR-RAD|2015-11-01 00:00:00.000|In Production|0302701|ASSUREPOINT RESERVE|contractLineStatusActive|?|RAD URP DETECTOR KIT||||
361572XR656|1-20NV-9759||US|US_151654|SIEBEL|GDXR-RAD|2013-01-29 00:00:00.000|In Production||||?|DISC XR656 WALL STAND ONLY|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361572XR656D|1-212M-7674||US|US_151654|SIEBEL|GDXR-RAD|2013-01-28 00:00:00.000|In Production||||?|RAD URP DETECTOR KIT||||
361572XR656FP|1-2EAQNE15||US|US_151654|SIEBEL|GDXR-RAD|2015-02-01 00:00:00.000|In Production|0302701|ASSUREPOINT RESERVE|contractLineStatusActive|?|RAD URP DETECTOR KIT||||
361573IMEX1|1-1ZZI-5523||US|US_151654|SIEBEL|ULTRASOUND|1974-01-01 00:00:00.000|In Production||||?|ULTRASOUND UNSPECIFIED|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361573IMEX2|1-1ZZI-5524||US|US_151654|SIEBEL|ULTRASOUND|1974-01-01 00:00:00.000|In Production||||?|ULTRASOUND UNSPECIFIED|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361573VCT|1-212F-1109||US|US_151654|SIEBEL|CT|2005-10-10 00:00:00.000|In Production|0302701|ASSUREPOINT RAPID|contractLineStatusActive|?|VCT UPGRADE|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361573VCTUPS|1-1ZZI-5525|EA141AXX08|US|US_151654|SIEBEL|A&S|2007-08-01 00:00:00.000|In Production||||?|POWERWARE UPS 14 KVA|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
361594GXRAD|1-1ZZI-5527||US|US_151654|SIEBEL|GDXR-RAD|1999-01-01 00:00:00.000|In Production||||?|GENDEX RAD UNSPECIFIED|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
512573C04|1-214D-7810||US|US_151654|SIEBEL|GDXR-R&F|1982-02-08 00:00:00.000|In Production||||?|RFX/SFX WITH MPX GENERATOR|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
512573CTINJ2|1-1ZZI-7516||US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|LIEBEL FLARSHEIM CT 9000|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
512573HP5500|1-1ZZI-7517||US|US_151654|SIEBEL|ULTRASOUND|1974-01-01 00:00:00.000|In Production||||?|HP/AGILENT SONOS 5500 M2424|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
512573MEDRAD1|1-1ZZI-7518|9459|US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|MEDRAD MARK IV|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
512573MEDRAD2|1-1ZZI-7519||US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|MEDRAD MARK IV|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
512573XRINJ1|1-1ZZI-7532|S/N 0992-4257|US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|LIEBEL FLARSHEIM ANGIOMAT|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
512578VI01|1-213U-2821||US|US_151654|SIEBEL|GDXR-R&F|1982-01-01 00:00:00.000|Retired||||?|R&F OPTIONS/UPGRADES|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
82-2701|1-179Y-3|82-2701|US|US_151654|SIEBEL|SAVI-SURGERY|2013-11-04 00:00:00.000|In Production||||?|REFURB SYSTEM||||
AM1267BA13P|1-267BA13P||US|US_151654|SIEBEL|ULTRASOUND|2014-12-02 00:00:00.000|Ordered||||?|IMAGE VAULT SW UPGRADE|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
DCOSDI400000088|1-1ZZC-8830||US|US_151654|SIEBEL|OTHER|2007-02-21 00:00:00.000|Retired||||?|Service Level Admin for DEFAULT FOR MA 11 (FOR SERVICE CONTRACTS ONLY)|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
