EquipmentId|SystemId|Serial|Country|FacilityId|SourceSystem|Modality|InstallationDate|LifeCycle|ContractNumber|ContractType|ContractStatus|ProductId|SystemDescription|ContractStartDate|ContractEndDate|UsingDepartment|OwningDepartment
DCOSUS400000088|1-2179-8221||US|US_151654|SIEBEL|ULTRASOUND|2007-03-06 00:00:00.000|Retired||||?|ULT OTHER (MA36 DEFAULT) (FOR SERVICE CONTRACTS ONLY)|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
DF+10065|1-217W-8335||US|US_151654|SIEBEL|BMD|1999-04-13 00:00:00.000|In Production||||?|PRODIGY P1/P2 SYSTEMS|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPPC2613|1-208E-9300||US|US_151654|SIEBEL|ULTRASOUND|2007-01-16 00:00:00.000|On Standby|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|ECHOPAC PC UPGRADE BT12|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPPC3091|1-208E-8914||US|US_151654|SIEBEL|ULTRASOUND|2007-10-06 00:00:00.000|Retired|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|ECHOPAC PC UPGRADE BT12|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPSW1361A|1-208E-8536||US|US_151654|SIEBEL|ULTRASOUND|2007-10-06 00:00:00.000|In Production||||?|ECHOPAC SOFTWARE ONLY BT06|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPSW22F0|1-21SQK5EW||US|US_151654|SIEBEL|ULTRASOUND|2014-12-03 00:00:00.000|In Production||||?|ECHOPAC SOFTWARE ONLY BT13|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPSW361A|1-20FXXZOP||US|US_151654|SIEBEL|ULTRASOUND|2007-10-06 00:00:00.000|In Production||||?|ECHOPAC PC UPGRADE BT12|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPSW3837|1-21SQ9CGF||US|US_151654|SIEBEL|ULTRASOUND|2014-12-03 00:00:00.000|In Production||||?|ECHOPAC SOFTWARE ONLY BT13|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPSW4111|1-208E-8540||US|US_151654|SIEBEL|ULTRASOUND|2007-10-06 00:00:00.000|In Production||||?|ECHOPAC PC UPGRADE BT12|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPSW6459|1-21SQ9COQ||US|US_151654|SIEBEL|ULTRASOUND|2014-12-03 00:00:00.000|In Production||||?|ECHOPAC SOFTWARE ONLY BT13|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
EPSWA4B9|1-21SQK515||US|US_151654|SIEBEL|ULTRASOUND|2014-12-03 00:00:00.000|In Production||||?|ECHOPAC SOFTWARE ONLY BT13|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
IV511461|1-20AM-2726||US|US_151654|SIEBEL|ULTRASOUND|2015-04-09 00:00:00.000|In Production|0302692|FULL SERVICE U/S IMAGE VAULT|contractLineStatusActive|?|IMAGE VAULT SERVER|2010-11-01 10:15:00.000|2020-10-31 10:15:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
K3806451|1-1ZZC-1175|S/N 502528|US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|KODAK 112O WET LASER IMAGER|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
K3882847|1-1ZZC-1177|3882847|US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|NOT ON CURRENT KODAK LIST|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
K3882848|1-1ZZC-1191|3882848|US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|NOT ON CURRENT KODAK LIST|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
K41634792|1-1ZZC-1375|41634792|US|US_151654|SIEBEL|A&S|1974-01-01 00:00:00.000|In Production||||?|KODAK 9410 PACS LINK|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
LE9100187|1-2090-9320||US|US_151654|SIEBEL|ULTRASOUND|2010-06-15 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|LOGIQ E9 BT10|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
LE9100213|1-2090-9548||US|US_151654|SIEBEL|ULTRASOUND|2010-06-15 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|LOGIQ E9 BT10|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
LP5126529|1-209L-5443||US|US_151654|SIEBEL|ULTRASOUND|2010-05-19 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|LOGIQ P5 PREMIUM BT09|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
M80171LS-89042196-1|1-2GIZV8W7||US|US_151654|SIEBEL|AW|2016-06-08 00:00:00.000|On Standby||||?|LICENSE SERVER|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
M81511NB-64708459-1|1-4KBM-1||US|US_151654|SIEBEL|RAD SYSTEMS||Ordered||||?|UW AA VM Server|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
M81571TW-89042191-1|1-4MCA-1810||US|US_151654|SIEBEL|RAD SYSTEMS|2016-06-24 00:00:00.000|Ordered||||?|UW AA VM SW Upgrade with contract|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
OEC823255|1-UM6-7086|82-3255|US|US_151654|SIEBEL|SAVI-SURGERY|2004-12-29 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|ATO MODEL||||
OEC823255|1-UM6-7086|82-3255|US|US_151654|SIEBEL|SAVI-SURGERY|2004-12-29 00:00:00.000|In Production|0302691|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|ATO MODEL||||
OEC8S2278|1-UM9-1422|8S-2278|US|US_151654|SIEBEL|SAVI-SURGERY|2004-07-20 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|ATO MODEL||||
OEC8S2278|1-UM9-1422|8S-2278|US|US_151654|SIEBEL|SAVI-SURGERY|2004-07-20 00:00:00.000|In Production|0302691|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|ATO MODEL||||
OECES0854|1-ULZ-3942|ES-0854|US|US_151654|SIEBEL|SAVI-SURGERY|2009-03-16 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|ATO MODEL||||
OECES0854|1-ULZ-3942|ES-0854|US|US_151654|SIEBEL|SAVI-SURGERY|2009-03-16 00:00:00.000|In Production|0302691|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|ATO MODEL||||
OECP60509L|1-UM9-5151|P6-0509-L|US|US_151654|SIEBEL|SAVI-SURGERY|2004-09-04 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|ATO ITEM||||
OECP60509L|1-UM9-5151|P6-0509-L|US|US_151654|SIEBEL|SAVI-SURGERY|2004-09-04 00:00:00.000|In Production|0302691|ASSUREPOINT GLASSPRO|contractLineStatusActive|?|ATO ITEM||||
S01-8001745-B|1-4OAZ-3766|S01-8001745-B|US|US_151654|SIEBEL|CVIS|2001-06-28 00:00:00.000|In Production||||?|"MONITOR 17"" CPD-G200"|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
SMV00917|1-215P-6940||US|US_151654|SIEBEL|NUCLEAR|1997-01-01 00:00:00.000|Retired||||?|SMV DST-XL|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
SMV00939|1-21C5-5740||US|US_151654|SIEBEL|NUCLEAR|2001-09-05 00:00:00.000|Retired||||?|SMV VISION MPX|||CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
V77274|1-209C-827||US|US_151654|SIEBEL|ULTRASOUND|2006-11-27 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|VIVID 7 BT06|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
V78837|1-209C-8467||US|US_151654|SIEBEL|ULTRASOUND|2007-10-06 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|VIVID 7 BT06|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
V78840|1-209C-8615||US|US_151654|SIEBEL|ULTRASOUND|2007-10-06 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|VIVID 7 BT06|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
V78933|1-209C-8989||US|US_151654|SIEBEL|ULTRASOUND|2007-10-06 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|VIVID 7 BT06|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
VI1947|1-218R-579||US|US_151654|SIEBEL|ULTRASOUND|2006-12-21 00:00:00.000|In Production|0302701|ASSUREPOINT PERFORMANCE|contractLineStatusActive|?|VIVID I BT06|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
VI1947TEE|1-217U-8119||US|US_151654|SIEBEL|ULTRASOUND|2006-11-01 00:00:00.000|In Production|0302701|ASSUREPOINT STANDARD|contractLineStatusActive|?|GE ULTRASOUND TEE PROBE|2010-11-01 10:15:00.000|2020-10-31 05:00:00.000|CITIZENS MEDICAL CENTER|CITIZENS MEDICAL CENTER
00000141792GE2|1-205Q-7484|00000141792GE2|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|Reporting Tool|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142168GE4|1-205Q-7399|00000142168GE4|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|AutoBone Xpress|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142397GE9|1-205Q-7564|00000142397GE9|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|AW VolumeShare 2 - SW|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142420GE9|1-205Q-7401|00000142420GE9|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|AW SW Appls refresh - DVD 1 - CT + Fusion Appls|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142429GE0|1-205Q-7400|00000142429GE0|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|AW SW Appls refresh - DVD 2 - MR Appls|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142448GE0|1-205Q-7480|00000142448GE0|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|AW SW Appls refresh - DVD 3 - Xray Appls|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142462GE1|1-205Q-7481|00000142462GE1|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|AW SW Appls refresh - DVD 4 - PET + Networking Appls|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142476GE1|1-205Q-7482|00000142476GE1|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|Volume Viewer Apps|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142669GE1|1-205Q-7483|00000142669GE1|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|Volume Viewer Apps|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142896GE0|1-205Q-9558|00000142896GE0|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|VesselIQ Xpress|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142916GE6|1-205Q-7563|00000142916GE6|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|Reporting Tool|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000142940GE6|1-205Q-7565|00000142940GE6|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|AW VolumeShare 2 - SW|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
00000198352HM7|1-205Q-9557|00000198352HM7|US|US_203482|SIEBEL|OTHER|2008-11-25 00:00:00.000|In Production||||?|LCC HDHOLD||||
00000238247HP1|1-205Q-7566|00000238247HP1|US|US_203482|SIEBEL|OTHER|2014-01-09 00:00:00.000|In Production||||?|FMI17091 Definium 5000 V4 Application software and firmware for 6400 and Z400 PC|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505262MRIJ|1-1ZZI-4098|2168|US|US_203482|SIEBEL|A&S|2004-12-27 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|MEDRAD SPECTRIS SOLARIS|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505727AWLW|1-20FK-1752||US|US_203482|SIEBEL|AW|2008-12-08 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|AW 4.4 NEW AND H/W UPG|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505727DRX1|1-1ZZI-6055||US|US_203482|SIEBEL|OTHER|2012-08-10 00:00:00.000|In Production||||?|DRX-1 CONSOLE AND ONE DETECTOR|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505727MR|1-20I6-6752||US|US_203482|SIEBEL|MR|2009-02-13 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|1-5T VALUE HDE 8 CHANNEL|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505727MRCH1|1-20I6-4913||US|US_203482|SIEBEL|MR|2009-01-23 00:00:00.000|In Production||||?|AIRSYS 10KW MR CHILLER|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505727RM2|1-213X-7484||US|US_203482|SIEBEL|GDXR-R&F|2003-07-25 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|LEGACY DIGITAL 22/32 II|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505727VCT|1-211A-4382||US|US_203482|SIEBEL|CT|2008-12-02 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|VCT STD WSO|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893AMX41|1-2143-1189||US|US_203482|SIEBEL|GDXR-RAD|2003-06-04 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|AMX 4 PLUS|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893BONE|1-1ZZI-6025||US|US_203482|SIEBEL|BMD|2008-12-15 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|HO BON DEN DISCOVER(C||||
505893D5000|1-20I8-5618||US|US_203482|SIEBEL|GDXR-RAD|2008-11-21 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|DEFINIUM 5000|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893D8000|1-20NK-2000||US|US_203482|SIEBEL|GDXR-RAD|2008-12-29 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|DEFINIUM 8000 2 DETECTOR|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893DMAX|1-1ZZI-6026|CL3233|US|US_203482|SIEBEL|GDXR-RAD|2008-12-15 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|HOLOGIC DIGITAL NOW DMAX CAD|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893KLP|1-1ZZI-6027|0792-0689|US|US_203482|SIEBEL|A&S|2008-12-15 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|KONICA DRYPRO 793 LASER IMAGER|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893LRS1|1-1ZZI-6028|28009089091RM|US|US_203482|SIEBEL|GDXR MAMMO|2008-12-15 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|HOLOGIC SELENIA|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893P33|1-1ZZI-6042||US|US_203482|SIEBEL|ULTRASOUND|2005-08-16 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|PHILIPS IE33|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
