EquipmentId|SystemId|Serial|Country|FacilityId|SourceSystem|Modality|InstallationDate|LifeCycle|ContractNumber|ContractType|ContractStatus|ProductId|SystemDescription|ContractStartDate|ContractEndDate|UsingDepartment|OwningDepartment
505893PROT|1-20K0-9038||US|US_203482|SIEBEL|GDXR-RAD|2009-02-13 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|PROTEUS XR/A|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893R2|1-1ZZI-6043|C0534|US|US_203482|SIEBEL|GDXR-RAD|2008-12-15 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|HOLOGIC R2 DIGITAL CAD|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505893VCTIJ|1-1ZZI-6045|31114|US|US_203482|SIEBEL|A&S|2008-11-30 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|MEDRAD STELLANT D|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505983FS|1-1ZZI-6081||US|US_203482|SIEBEL|GDXR-RAD|2007-09-30 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|HOLOGIC INSIGHT MINI|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505983TEE|1-1ZZI-6131||US|US_203482|SIEBEL|ULTRASOUND|2005-08-15 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|PHILIPS 2D TEE PROBE|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
AM1265F268I|1-265F268I||US|US_203482|SIEBEL|ULTRASOUND|2015-03-26 00:00:00.000|Retired||||?|ULTRASOUND OPTIONS/UPGRADES|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
BIO591395|1-1ZZC-48||US|US_203482|SIEBEL|NON-CLINICAL|2001-01-01 00:00:00.000|In Production|0369857|BIOMEDICAL SERVICE OFFERING|contractLineStatusActive|?|MV BIOMEDICAL COMPETITORS OTHER (FOR SERVICE CONTRACTS ONLY)|2014-05-01 10:15:00.000|2016-04-30 05:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
BIO591395|1-1ZZC-48||US|US_203482|SIEBEL|NON-CLINICAL|2001-01-01 00:00:00.000|In Production|1-180367960240|BIOMEDICAL SERVICE OFFERING|contractLineStatusActive|?|MV BIOMEDICAL COMPETITORS OTHER (FOR SERVICE CONTRACTS ONLY)|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
L976299|1-21B7-2010||US|US_203482|SIEBEL|ULTRASOUND|2005-01-05 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|L9 BT07 CRT|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
LB09189|1-211T-6822||US|US_203482|SIEBEL|ULTRASOUND|2003-08-13 00:00:00.000|In Production|1-180367960240|HPG PM ONLY GROUP SIP|contractLineStatusActive|?|LOGIQBOOK COLOUR|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
LE9133511|1-2L9A-280||US|US_203482|SIEBEL|ULTRASOUND|2014-12-08 00:00:00.000|In Production||||?|LOGIQ E9 R5|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
LE9134340|1-21RD31SP||US|US_2034822|SIEBEL|ULTRASOUND|2014-12-13 00:00:00.000|In Production|0367795|ASSUREPOINT STANDARD|contractLineStatusActive|?|LOGIQ E9 R5|2013-12-20 10:15:00.000|2018-12-19 10:15:00.000|ST FRANCIS MEDICAL CENTER|ST FRANCIS MEDICAL CENTER
LE9134341|1-21RB2FQB||US|US_2034822|SIEBEL|ULTRASOUND|2014-12-13 00:00:00.000|In Production|0367795|ASSUREPOINT STANDARD|contractLineStatusActive|?|LOGIQ E9 R5|2013-12-20 10:15:00.000|2018-12-19 10:15:00.000|ST FRANCIS MEDICAL CENTER|ST FRANCIS MEDICAL CENTER
LE9134342|1-21RCPBCM||US|US_2034822|SIEBEL|ULTRASOUND|2014-12-13 00:00:00.000|In Production|0367795|ASSUREPOINT STANDARD|contractLineStatusActive|?|LOGIQ E9 R5|2013-12-20 10:15:00.000|2018-12-19 10:15:00.000|ST FRANCIS MEDICAL CENTER|ST FRANCIS MEDICAL CENTER
LP5127917|1-209L-413||US|US_203482|SIEBEL|ULTRASOUND|2010-09-23 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|LOGIQ P5 PRO BT09|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
OEC692178|1-UM6-5619|69-2178|US|US_203482|SIEBEL|SAVI-SURGERY|1999-10-18 00:00:00.000|In Production|1-180367960240|HPG PM ONLY GROUP SIP|contractLineStatusActive|?|ASM  C-ARM  MODEL 9600 PLUS  9 INCH|2015-11-01 16:17:08.000|2020-12-31 06:00:00.000|LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
OEC82-2748|1-UM6-4601|82-2748|US|US_203482|SIEBEL|SAVI-SURGERY|2004-01-26 00:00:00.000|In Production||||?|ATO MODEL||||
OEC823211|1-UM6-4770|82-3211|US|US_203482|SIEBEL|SAVI-SURGERY|2004-11-23 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|ATO MODEL||||
OEC891956|1-UM9-2974|89-1956|US|US_203482|SIEBEL|SAVI-SURGERY|2003-04-23 00:00:00.000|In Production|1-180367960240|HPG FULL COVERAGE GROUP SIP|contractLineStatusActive|?|ATO MODEL||||
TRO21945014|1-2OZN-878||US|US_2034822|SIEBEL|ULTRASOUND|2014-12-18 00:00:00.000|In Production|0367795|ASSUREPOINT STANDARD|contractLineStatusActive|?|ULTRASOUND TROPHON|2013-12-20 10:15:00.000|2018-12-19 10:15:00.000|ST FRANCIS MEDICAL CENTER|ST FRANCIS MEDICAL CENTER
VEN282081|1-20AZ-4911||US|US_203482|SIEBEL|ULTRASOUND|2013-03-08 00:00:00.000|In Production||||?|VENUE 40 BT12|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
VEN50452452|1-2B7POSCJ||US|US_203482|SIEBEL|ULTRASOUND|2015-11-12 00:00:00.000|In Production||||?|VENUE 50|||LOVELACE WESTSIDE HOSPITAL|LOVELACE WESTSIDE HOSPITAL
505983TMR|1-20IN-8124||US|US_847941|SIEBEL|MR|2003-08-25 00:00:00.000|In Production|0363654|ASSUREPOINT RAPID|contractLineStatusActive|?|1.5T HD TO 16CH HD23 UPGRADE|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES AT SANTA FE|XRAY ASSOCIATES AT SANTA FE
ACI40655|1-217W-8683||US|US_847941|SIEBEL|BMD|2003-12-29 00:00:00.000|In Production||||?|ACHILLES INSIGHT|||XRAY ASSOCIATES AT SANTA FE|XRAY ASSOCIATES AT SANTA FE
AM12DRX10|1-2DRX-10||US|US_847941|SIEBEL|MR|2014-09-19 00:00:00.000|In Production||||?|1.5T 8CH TR KNEE COIL|||XRAY ASSOCIATES AT SANTA FE|XRAY ASSOCIATES AT SANTA FE
L984594|1-217U-6253||US|US_847941|SIEBEL|ULTRASOUND|2008-01-03 00:00:00.000|In Production||||?|LOGIQ 9 PREOWNED|||XRAY ASSOCIATES AT SANTA FE|XRAY ASSOCIATES AT SANTA FE
PA+41094|1-217W-3197||US|US_847941|SIEBEL|BMD|2004-01-27 00:00:00.000|In Production|0363664|ASSUREPOINT STANDARD|contractLineStatusActive|?|PRODIGY ADVANCE FULL SIZE|2014-01-01 10:15:00.000|2021-12-31 10:15:00.000|XRAY ASSOCIATES AT SANTA FE|XRAY ASSOCIATES AT SANTA FE
00000000092216|1-205E-9628|00000000092216|US|US_291796|SIEBEL|OTHER|2014-01-22 00:00:00.000|In Production||||?|ASSY||||
000000080261GA|1-205E-9627|000000080261GA|US|US_291796|SIEBEL|BMD|2014-01-22 00:00:00.000|In Production||||?|ASSY||||
00000085292US1|1-205E-9629|00000085292US1|US|US_291796|SIEBEL|OTHER|2007-12-27 00:00:00.000|In Production||||?|L9 120-120 BT05|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
00000101965486|1-205E-9626|00000101965486|US|US_291796|SIEBEL|OTHER|2014-01-22 00:00:00.000|In Production||||?|POWER SUPPLY||||
00000225443HP1|1-205N-7515|00000225443HP1|US|US_291796|SIEBEL|OTHER|2013-08-06 00:00:00.000|In Production||||?|R-FMI10879 P500D CRT Monitor Suspension Supporting Hardware|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
00ROB0008LU124|1-205E-9550|00ROB0008LU124|US|US_291796|SIEBEL|BMD|2014-01-22 00:00:00.000|In Production||||?|CCA||||
505980MR|1-20KP-8716||US|US_291796|SIEBEL|MR|2004-11-18 00:00:00.000|In Production|0363654|ASSUREPOINT STANDARD|contractLineStatusActive|?|1-5T EXCITE TO HDXT UPGRADE|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505980MRCH1|1-212R-3351|18564|US|US_291796|SIEBEL|MR|2002-11-01 00:00:00.000|In Production|0363654|ASSUREPOINT STANDARD|contractLineStatusActive|?|EWI MR CHILLER|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505980MRUPS|1-1ZZI-6046||US|US_291796|SIEBEL|A&S|2004-11-18 00:00:00.000|In Production||||?|GE DIGITAL ENERGY UPS 100 KVA|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505983TMRCH1|1-2127-1966|18939|US|US_291796|SIEBEL|MR|2003-07-01 00:00:00.000|In Production|0363654|ASSUREPOINT STANDARD|contractLineStatusActive|?|EWI MR CHILLER|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505983TMRUPS|1-1ZZI-6132||US|US_291796|SIEBEL|A&S|2003-08-25 00:00:00.000|In Production||||?|GE DIGITAL ENERGY UPS 100 KVA|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505998D710UPS|1-2D387DZQ||US|US_291796|SIEBEL|A&S|2016-02-22 00:00:00.000|Ordered||||?|POWERWARE UPS 14 KVA|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505998MR|1-20GD-6859||US|US_291796|SIEBEL|MR|2015-03-31 00:00:00.000|In Production|0363654|ASSUREPOINT RAPID|contractLineStatusActive|?|1.5T EXCITE TO 16CH HD23 UPGRADE|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505998MRCH1|1-2127-9132|CG10130094|US|US_291796|SIEBEL|MR|2003-12-19 00:00:00.000|In Production|0363654|ASSUREPOINT STANDARD|contractLineStatusActive|?|AIRSYS 10KW MR CHILLER|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505998MRCH2|1-2127-9131|C1030015|US|US_291796|SIEBEL|MR|2003-12-19 00:00:00.000|In Production|0363654|ASSUREPOINT STANDARD|contractLineStatusActive|?|AIRSYS 10KW MR CHILLER|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505998P500|1-21A5-9284||US|US_291796|SIEBEL|GDXR-R&F|2005-12-19 00:00:00.000|In Production|0363654|ASSUREPOINT STANDARD|contractLineStatusActive|?|XR GOLDSEAL PREC R&F DIGITAL|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
505XRANMSFBRIVO|1-20F9-4030||US|US_291796|SIEBEL|GDXR-RAD|2012-05-31 00:00:00.000|In Production|0363654|ASSUREPOINT LIMITED|contractLineStatusActive|?|VALUE ANALOG MOBILE|2014-01-01 10:15:00.000|2021-12-31 06:00:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
AM126DY4I2B|1-26DY4I2B||US|US_291796|SIEBEL|MR|2015-03-03 00:00:00.000|Retired||||?|1.5T EXCITE TO 16CH HD23 UPGRADE|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
AM13DZ278|1-3DZ2-78||US|US_291796|SIEBEL|MR|2015-06-27 00:00:00.000|Ordered||||?|1.5T HD BREAST ARRAY|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
AM13IF22|1-3IF2-2||US|US_291796|SIEBEL|GDXR-R&F|2015-08-11 00:00:00.000|Ordered||||?|DOSE MEASUREMENT|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
AM14737317_DUP|1-4737-317||US|US_291796|SIEBEL|PET|2016-02-27 00:00:00.000|Retired||||?|DISCOVERY PET 710 64SL STANDARD|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
B7868WL-87385493-1|1-2D5KO88G||US|US_291796|SIEBEL|CT|2016-02-25 00:00:00.000|On Standby||||?|SMARTSTEP SW KEY||||
B8418JZ-80058394-1|1-28H3C3RJ||US|US_291796|SIEBEL|GDXR-R&F|2015-08-06 00:00:00.000|On Standby||||?|DOSE MEASUREMENT|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
DF+351731|1-2082-8153||US|US_291796|SIEBEL|BMD|2014-02-04 00:00:00.000|In Production|0363647|ASSUREPOINT STANDARD|contractLineStatusActive|?|PRODIGY FULL ORACLE|2014-01-01 10:15:00.000|2021-12-31 10:15:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
E4502F-87385502-1|1-2DD3MXJD||US|US_291796|SIEBEL|OTHER|2016-03-01 00:00:00.000|On Standby||||?|VCT 14KVA UPS|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
LE9108965|1-209E-3046||US|US_291796|SIEBEL|ULTRASOUND|2011-12-08 00:00:00.000|In Production|0363663|ASSUREPOINT PERFORMANCE|contractLineStatusActive|?|LOGIQ E9 BT11 LOYALTY PACKAGE|2014-01-01 10:15:00.000|2021-12-31 10:15:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
LE9122025|1-20AG-3728||US|US_291796|SIEBEL|ULTRASOUND|2013-11-22 00:00:00.000|In Production|0363647|ASSUREPOINT PERFORMANCE|contractLineStatusActive|?|LOGIQ E9 R4 BT13|2014-01-01 10:15:00.000|2021-12-31 10:15:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
LE9122026|1-20AG-2959||US|US_291796|SIEBEL|ULTRASOUND|2013-11-22 00:00:00.000|In Production|0363647|ASSUREPOINT PERFORMANCE|contractLineStatusActive|?|LOGIQ E9 R4 BT13|2014-01-01 10:15:00.000|2021-12-31 10:15:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
LE9R136451|1-27JZ82FA||US|US_291796|SIEBEL|ULTRASOUND|2015-07-07 00:00:00.000|In Production|0363663|ASSUREPOINT PERFORMANCE|contractLineStatusActive|?|LOGIQ E9 R5|2014-01-01 10:15:00.000|2021-12-31 10:15:00.000|XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5051LF-87385483-1|1-2D5KLFEK||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|RAD RX|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5051SK-87385484-1|1-2D5KKLF8||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|SHARPIR|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5051TR-87385485-1|1-2D5KMOO4||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|2M SCAN OPTION|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5053AE-87385458-1|1-2D5KJCRJ||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|EGL IMSless PET Table|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5053AF-87385459-1|1-2D5KLFDJ||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|PET RIO Console|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5053AP-87385462-1|1-2D5KIEZH||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|NGPDU-61 for 64-128sl|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5053EJ-87385473-1|1-2D5KLFD1||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|PET EGL 64-128sl SW-Pubs|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5053EK-87385474-1|1-2D5KJCT6||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|EGL 64-128sl Base Options|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5053RO-87385496-1|1-2D5KO3NL||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|PET ASIR kit for 64sl|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
P5054NA-87385486-1|1-2D5KK7S4||US|US_291796|SIEBEL|PET|2016-02-25 00:00:00.000|On Standby||||?|VUE POINT FX|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
SP6844|1-218I-400||US|US_291796|SIEBEL|ULTRASOUND|1994-11-27 00:00:00.000|In Production||||?|DVU SPECTRA VST GATEWAY|||XRAY ASSOCIATES OF NEW MEXICO PC|XRAY ASSOCIATES OF NEW MEXICO PC
